spotify_id,name,artists,country,popularity,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,speechiness,acousticness,liveness,valence,tempo,spotify_url,mood
4RPeZbmVON5ZKT5HC9wALt,morena,Beéle,VE,82,188930,morena,9/11/2023,0.737,0.682,9,-6.149,0.13,0.155,0.227,0.676,104.107,https://open.spotify.com/track/4RPeZbmVON5ZKT5HC9wALt,energetic
1o4xkdBe0RjSf2u6VXi4OI,444,"Yan Block, Panda Black",VE,82,175280,444,4/4/2024,0.435,0.61,1,-8.114,0.0895,0.152,0.142,0.22,118.653,https://open.spotify.com/track/1o4xkdBe0RjSf2u6VXi4OI,energetic
5WEF0icHWmAZBBMglBd599,WELTiTA,"Bad Bunny, Chuwi",VE,90,187507,DeBÍ TiRAR MáS FOToS,5/1/2025,0.458,0.297,4,-32.354,0.6,0.866,0.346,0.357,96.14,https://open.spotify.com/track/5WEF0icHWmAZBBMglBd599,energetic
6z3xhd8dskX4vqTHkxXbOj,Another Night - 30 Aniversario - En Vivo Desde El Poliedro de Caracas,"Omar Enrique, Magic Juan",VE,30,184419,30 Aniversario - En Vivo Desde El Poliedro de Caracas,28/11/2024,0.638,0.943,5,-6.548,0.123,0.17,0.264,0.513,124.959,https://open.spotify.com/track/6z3xhd8dskX4vqTHkxXbOj,energetic
30ga1gIdpg6M6ZshWo7YgC,PPC,"ROA, Hades66",VE,76,240195,PPC,26/2/2025,0.508,0.678,5,-7.663,0.0696,0.396,0.109,0.323,97.879,https://open.spotify.com/track/30ga1gIdpg6M6ZshWo7YgC,energetic
37Trh0UUc5LVFBZHctSxbQ,Besos En Guerra - 30 Aniversario - En Vivo Desde El Poliedro de Caracas,"Omar Enrique, Omar Acedo",VE,24,311736,30 Aniversario - En Vivo Desde El Poliedro de Caracas,28/11/2024,0.606,0.919,2,-5.498,0.147,0.415,0.854,0.462,139.904,https://open.spotify.com/track/37Trh0UUc5LVFBZHctSxbQ,energetic
6m1TWFMeon7ai9XLOzdbiR,FAKE LOVE,BTS,VE,80,242333,Love Yourself 轉 'Tear',18/5/2018,0.557,0.719,2,-4.515,0.0371,0.00267,0.306,0.345,77.502,https://open.spotify.com/track/6m1TWFMeon7ai9XLOzdbiR,romantic
1iQ3p8rAXU7LU52QarCzlO,TATE QUIETA,"ROA, CDobleta",VE,71,238734,Private Suite (Vol. 2),13/12/2024,0.493,0.753,0,-5.185,0.0432,0.0351,0.737,0.389,146.912,https://open.spotify.com/track/1iQ3p8rAXU7LU52QarCzlO,energetic
5pVJ3IlnpIorU44oXizzG5,Orion,"Boza, ELENA ROSE",VE,82,240964,Orion,29/5/2024,0.857,0.705,1,-4.775,0.183,0.322,0.197,0.874,105.011,https://open.spotify.com/track/5pVJ3IlnpIorU44oXizzG5,energetic
5MKbWaXeSQSmzmo7gPQha1,Amor de Vago,"La T y La M, Malandro",UY,81,188423,Amor de Vago,23/8/2024,0.65,0.507,2,-7.27,0.111,0.706,0.0725,0.603,179.984,https://open.spotify.com/track/5MKbWaXeSQSmzmo7gPQha1,energetic
38EGs4h8GqgrS1HT344SCQ,Con otra,Cazzu,UY,85,231016,Con otra,19/3/2025,0.581,0.61,10,-5.787,0.0492,0.274,0.949,0.55,168.162,https://open.spotify.com/track/38EGs4h8GqgrS1HT344SCQ,energetic
2oZqk6nAy2CSAcmINCMi2N,QUE CABRONA,Lauty Gram,UY,70,168374,QUE CABRONA,6/3/2025,0.77,0.741,9,-4.288,0.0518,0.0977,0.413,0.424,100.011,https://open.spotify.com/track/2oZqk6nAy2CSAcmINCMi2N,energetic
4C1GR4t5ZVMtmbnLgKukgG,Cosas Pendientes,"The La Planta, La Penúltima",UY,55,131908,Cosas Pendientes,3/4/2025,0.488,0.737,7,-5.505,0.0369,0.128,0.0879,0.619,80.225,https://open.spotify.com/track/4C1GR4t5ZVMtmbnLgKukgG,energetic
0fKK51bU6lcCCwdNnv64t3,DEPORTIVO,"Blessd, Anuel AA, Ovy On The Drums",UY,85,218701,DEPORTIVO,14/11/2024,0.816,0.762,0,-2.864,0.0565,0.534,0.0845,0.782,90.025,https://open.spotify.com/track/0fKK51bU6lcCCwdNnv64t3,energetic
1btMvaVE0HLbzuyvNaPgkh,La Corriente,LA NUEVA ESCUELA,UY,56,198461,La Corriente,5/4/2024,0.738,0.778,9,-4.491,0.0521,0.193,0.0761,0.805,113.005,https://open.spotify.com/track/1btMvaVE0HLbzuyvNaPgkh,energetic
3YcNehpEP1edJwVwsLfkbr,Embustera,"LA NUEVA ESCUELA, Callejero Fino",UY,58,233170,Embustera,12/3/2025,0.781,0.792,9,-3.184,0.0782,0.184,0.182,0.635,123.149,https://open.spotify.com/track/3YcNehpEP1edJwVwsLfkbr,energetic
76lXtXJP6VqX6r9Ks3AUy0,Si Las Gatas Se Amotinan,"Peipper, DobleP, Locura Mix",UY,81,164000,Si Las Gatas Se Amotinan,14/11/2024,0.889,0.5,3,-12.083,0.309,0.139,0.221,0.648,79.949,https://open.spotify.com/track/76lXtXJP6VqX6r9Ks3AUy0,energetic
0sf2srhosDzfozt7AfF1vO,Tan Nervioso,LA NUEVA ESCUELA,UY,57,207692,Tan Nervioso,28/6/2024,0.731,0.806,2,-4.169,0.0437,0.127,0.292,0.922,125.034,https://open.spotify.com/track/0sf2srhosDzfozt7AfF1vO,energetic
6JAaPxRPeElmUGPqyIkhCS,FINGI DEMENCIA,"RAMKY EN LOS CONTROLES, The La Planta",UY,68,126705,FINGI DEMENCIA,9/1/2025,0.624,0.828,7,-2.859,0.0579,0.11,0.474,0.423,84.883,https://open.spotify.com/track/6JAaPxRPeElmUGPqyIkhCS,energetic
71N3UjxfXEWljGkjBDcnNY,FUE CULPA TUYA,"Luck Ra, Tiago PZK",UY,66,130196,QUE SED,10/4/2025,0.687,0.854,0,-3.661,0.0678,0.295,0.0512,0.674,153.062,https://open.spotify.com/track/71N3UjxfXEWljGkjBDcnNY,energetic
6MuJUSYCqA4FpMogUHzb2R,Ese Maldito Momento,No Te Va Gustar,UY,72,185866,El Calor Del Pleno Invierno,18/10/2012,0.643,0.616,11,-6.358,0.0266,0.469,0.0886,0.652,139.931,https://open.spotify.com/track/6MuJUSYCqA4FpMogUHzb2R,energetic
0CgpCtEPvyDizcg2p47VrU,A las Nueve,No Te Va Gustar,UY,73,207533,El Calor Del Pleno Invierno,18/10/2012,0.625,0.804,4,-5.652,0.0268,0.236,0.308,0.827,129.931,https://open.spotify.com/track/0CgpCtEPvyDizcg2p47VrU,energetic
4onciYei2VhqMIdqsE8GrD,Capaz,"Maxi Alvarez, ONE PLAY",UY,49,110625,Capaz,27/3/2025,0.585,0.809,6,-4.245,0.138,0.202,0.0702,0.912,126.785,https://open.spotify.com/track/4onciYei2VhqMIdqsE8GrD,energetic
44m9PAUZYeOEGeaTYh6NAl,Tan Lejos,"No Te Va Gustar, Juan Casanova",UY,72,298000,El Camino Más Largo,23/10/2008,0.652,0.577,0,-7.877,0.0328,0.0264,0.0758,0.662,120.037,https://open.spotify.com/track/44m9PAUZYeOEGeaTYh6NAl,energetic
66EoJdYZiJkuQGXRCwZwfx,Mariposas,La Penúltima,UY,52,164074,Mariposas,4/7/2024,0.493,0.729,1,-5.168,0.044,0.273,0.184,0.934,78.512,https://open.spotify.com/track/66EoJdYZiJkuQGXRCwZwfx,energetic
3AiLzbnMyTkOcd0qhJ0pnM,Quiero Besarte la Boca,Cutterinyo,UY,53,150976,Quiero Besarte la Boca,29/8/2010,0.74,0.894,1,-3.348,0.0948,0.269,0.567,0.721,96.578,https://open.spotify.com/track/3AiLzbnMyTkOcd0qhJ0pnM,energetic
4xXvGEiTkoaIkOMWa4u3Mn,COLOCARTELO,"Renzo ED, elaggume",UY,73,176250,COLOCARTELO,24/10/2024,0.857,0.701,0,-3.483,0.063,0.434,0.0395,0.812,96.046,https://open.spotify.com/track/4xXvGEiTkoaIkOMWa4u3Mn,energetic
5vHWh24GAsXJ7tnIu8v7UN,Por Mil Noches,Airbag,UY,74,283884,Libertad,27/11/2013,0.553,0.672,1,-7.489,0.0291,0.0169,0.186,0.286,111.965,https://open.spotify.com/track/5vHWh24GAsXJ7tnIu8v7UN,energetic
4Q2STXSjuRAE17aCIhGfHu,Locura Sin Techo - Remix,"El Reja, Luana, Agus Padilla, La Deskarga",UY,49,209009,Locura Sin Techo (Remix),9/4/2025,0.805,0.636,2,-7.426,0.0473,0.0312,0.0767,0.67,105.982,https://open.spotify.com/track/4Q2STXSjuRAE17aCIhGfHu,energetic
02Ya2Q08bBKFqUJvjmyRXK,Just In Case,Morgan Wallen,US,88,166206,Just In Case,21/3/2025,0.653,0.499,10,-6.826,0.0306,0.678,0.153,0.436,146.087,https://open.spotify.com/track/02Ya2Q08bBKFqUJvjmyRXK,energetic
7EW7Yivb93qKAtp5qEm5of,Dark Thoughts,Lil Tecca,US,92,136991,Dark Thoughts,14/3/2025,0.801,0.773,1,-3.756,0.155,0.055,0.189,0.709,101.935,https://open.spotify.com/track/7EW7Yivb93qKAtp5qEm5of,dark
3HlWVKwU0JqJXqJK9DWHnZ,I'm The Problem,Morgan Wallen,US,88,177811,I'm The Problem,31/1/2025,0.545,0.752,5,-4.989,0.0364,0.665,0.0993,0.491,92.038,https://open.spotify.com/track/3HlWVKwU0JqJXqJK9DWHnZ,energetic
4AajxCEwGEsmHmT4H1TwjY,undressed,sombr,US,88,182088,undressed,21/3/2025,0.642,0.887,0,-3.883,0.0406,0.137,0.0829,0.888,115.999,https://open.spotify.com/track/4AajxCEwGEsmHmT4H1TwjY,energetic
2uvE4L5ZsYKpv8hbK4TIOt,MUTT,Leon Thomas,US,84,192933,MUTT,27/9/2024,0.572,0.455,1,-8.078,0.134,0.216,0.072,0.597,179.787,https://open.spotify.com/track/2uvE4L5ZsYKpv8hbK4TIOt,energetic
0b0Dz0Gi86SVdBxYeiQcCP,Busy Woman,Sabrina Carpenter,US,92,186612,Short n' Sweet (Deluxe),14/2/2025,0.727,0.755,7,-5.152,0.036,0.17,0.101,0.903,117.015,https://open.spotify.com/track/0b0Dz0Gi86SVdBxYeiQcCP,energetic
58ge6dfP91o9oXMzq3XkIS,505,Arctic Monkeys,US,85,253586,Favourite Worst Nightmare (Standard Version),24/4/2007,0.52,0.852,0,-5.866,0.0543,0.00237,0.0733,0.234,140.267,https://open.spotify.com/track/58ge6dfP91o9oXMzq3XkIS,energetic
0nj9Bq5sHDiTxSHunhgkFb,squabble up,Kendrick Lamar,US,90,157992,GNX,22/11/2024,0.874,0.672,0,-5.568,0.198,0.0206,0.0783,0.711,103.921,https://open.spotify.com/track/0nj9Bq5sHDiTxSHunhgkFb,energetic
4WFgvKVfEhb3IUAFGrutTR,Love Me Not,Ravyn Lenae,US,84,213466,Bird's Eye,9/8/2024,0.779,0.731,0,-6.176,0.0306,0.296,0.128,0.814,114.001,https://open.spotify.com/track/4WFgvKVfEhb3IUAFGrutTR,romantic
541sN2qNfIlllGn9nGOQoC,Revolving door,Tate McRae,US,91,180032,So Close To What,21/2/2025,0.452,0.737,6,-6.22,0.27,0.354,0.105,0.179,147.822,https://open.spotify.com/track/541sN2qNfIlllGn9nGOQoC,energetic
7hR22TOX3RorxJPcsz5Wbo,Love Somebody,Morgan Wallen,US,88,204828,Love Somebody,18/10/2024,0.619,0.843,5,-5.348,0.0284,0.00948,0.164,0.746,122.064,https://open.spotify.com/track/7hR22TOX3RorxJPcsz5Wbo,romantic
63Pi2NAx5yCgeLhCTOrEou,Headlock,Imogen Heap,US,90,215338,Speak for Yourself (Deluxe Version),1/1/2005,0.808,0.372,7,-10.759,0.0364,0.792,0.119,0.787,119.982,https://open.spotify.com/track/63Pi2NAx5yCgeLhCTOrEou,energetic
1osfLqL6L2iQsirRf83ded,Worst Way,Riley Green,US,84,220558,Way Out Here,12/4/2024,0.366,0.492,11,-7.9,0.0324,0.0899,0.132,0.349,197.768,https://open.spotify.com/track/1osfLqL6L2iQsirRf83ded,energetic
1eTaznNW4Xxtx9za2SMTXB,DENIAL IS A RIVER,Doechii,US,92,159586,Alligator Bites Never Heal,30/8/2024,0.825,0.644,6,-3.24,0.33,0.0905,0.0795,0.622,93.292,https://open.spotify.com/track/1eTaznNW4Xxtx9za2SMTXB,energetic
74kalpHrS2ngqa68XFL0dS,Fake ID,"kizaru, Icegergert",UA,65,229500,Fake ID,11/4/2025,0.79,0.634,0,-5.894,0.291,0.0713,0.366,0.155,160.016,https://open.spotify.com/track/74kalpHrS2ngqa68XFL0dS,energetic
6zECxDYlNtEybq8hZ9Tp12,ParisLove,FORTUNA 812,UA,68,109870,ParisLove,8/11/2024,0.614,0.622,0,-6.989,0.0425,0.00984,0.171,0.187,140.061,https://open.spotify.com/track/6zECxDYlNtEybq8hZ9Tp12,energetic
7MjpBQViz7f1133ni9psvu,TOKYO,SQWOZ BAB,UA,63,160824,TOKYO,21/2/2025,0.483,0.821,0,-5.357,0.0638,0.0495,0.0821,0.312,96.972,https://open.spotify.com/track/7MjpBQViz7f1133ni9psvu,energetic
1tBsFgHlgn9oCUXxlXlTaw,Montagem Solar Atmosfera,"Ariis, TOKYOPHILE, MC MN",UA,70,133714,Montagem Solar Atmosfera,28/3/2025,0.662,0.989,9,0.288,0.0416,0.0807,0.307,0.615,139.987,https://open.spotify.com/track/1tBsFgHlgn9oCUXxlXlTaw,energetic
0GGAbLItGQQ0ebKUISsAHW,NAME,"OBLADAET, Icegergert",UA,61,168014,735,7/3/2025,0.785,0.473,1,-8.833,0.465,0.0241,0.111,0.173,159.978,https://open.spotify.com/track/0GGAbLItGQQ0ebKUISsAHW,energetic
3slzrpqPz7Bfe7Y6pczFyS,Casino,Icegergert,UA,65,117333,Ave,1/11/2024,0.698,0.654,2,-8.284,0.247,0.0028,0.112,0.261,89.863,https://open.spotify.com/track/3slzrpqPz7Bfe7Y6pczFyS,energetic
35pAZQU6X9WjIlUyuej4DF,Amsterdam,Icegergert,UA,64,150588,Ave,1/11/2024,0.798,0.434,4,-7.989,0.217,0.184,0.121,0.16,152.965,https://open.spotify.com/track/35pAZQU6X9WjIlUyuej4DF,energetic
1z5ebC9238uGoBgzYyvGpQ,toxic till the end,ROSÉ,TW,88,156685,rosie,6/12/2024,0.413,0.604,7,-5.628,0.0999,0.0498,0.114,0.296,167.232,https://open.spotify.com/track/1z5ebC9238uGoBgzYyvGpQ,energetic
5h1BN75CEh8wdSwE1xrbSe,Slow Dancing,V,TW,78,187026,Layover,8/9/2023,0.579,0.63,8,-7.758,0.058,0.257,0.0986,0.552,155.96,https://open.spotify.com/track/5h1BN75CEh8wdSwE1xrbSe,energetic
7Cnpb1vBbC46RgVyyKLH7p,Whiplash,aespa,TW,74,183226,Whiplash - The 5th Mini Album,21/10/2024,0.862,0.902,10,-2.953,0.0449,0.0925,0.0803,0.736,126.006,https://open.spotify.com/track/7Cnpb1vBbC46RgVyyKLH7p,energetic
1MUZitHRpmng5NevrvNx4T,DRIP,BABYMONSTER,TW,70,180845,DRIP,1/11/2024,0.862,0.687,6,-5.215,0.0702,0.065,0.0862,0.704,119.972,https://open.spotify.com/track/1MUZitHRpmng5NevrvNx4T,energetic
24Y63uAvj6Oc9jGuTlhlgf,HOT,LE SSERAFIM,TW,48,143797,HOT (English ver.) (feat. JADE),14/4/2025,0.763,0.63,0,-3.406,0.0558,0.0883,0.42,0.968,127.957,https://open.spotify.com/track/24Y63uAvj6Oc9jGuTlhlgf,energetic
1kUyOJb3fzUo8r0OCz5SQk,Mantra,JENNIE,TW,82,136627,Ruby,7/3/2025,0.894,0.725,10,-4.984,0.0432,0.00434,0.0815,0.837,116.988,https://open.spotify.com/track/1kUyOJb3fzUo8r0OCz5SQk,energetic
0GOqhXyouUxqPEw9ypTOLm,TOO BAD,"G-DRAGON, Anderson .Paak",TW,79,153664,Übermensch,25/2/2025,0.883,0.686,2,-6.174,0.0779,0.129,0.25,0.915,118.044,https://open.spotify.com/track/0GOqhXyouUxqPEw9ypTOLm,energetic
2JhbSmNAyM9kYiqwa8Tpla,Supernova,aespa,TW,65,178880,Armageddon - The 1st Album,27/5/2024,0.746,0.747,11,-4.283,0.0769,0.0074,0.0739,0.373,120.07,https://open.spotify.com/track/2JhbSmNAyM9kYiqwa8Tpla,epic
5sjnkOfTLCLNfkkchI2re2,UP - KARINA Solo,aespa,TW,80,166640,SYNK : PARALLEL LINE - Special Digital Single,9/10/2024,0.777,0.781,6,-4.479,0.043,0.0137,0.0466,0.382,98.97,https://open.spotify.com/track/5sjnkOfTLCLNfkkchI2re2,energetic
1lcBt7LoEikqYmhUoa2cez,number one girl,ROSÉ,TW,82,216442,rosie,6/12/2024,0.288,0.377,7,-7.775,0.0317,0.288,0.101,0.135,175.43,https://open.spotify.com/track/1lcBt7LoEikqYmhUoa2cez,sexy
10zywlg5b0gQOC3q1A7ADx,earthquake,JISOO,TW,85,190806,AMORTAGE,14/2/2025,0.776,0.808,11,-4.652,0.056,0.00272,0.135,0.605,127.058,https://open.spotify.com/track/10zywlg5b0gQOC3q1A7ADx,energetic
2N0SPREDYqILVEFSsWF5N5,Love Me Again,V,TW,76,182293,Layover,11/8/2023,0.633,0.607,0,-6.182,0.0532,0.183,0.167,0.363,74.029,https://open.spotify.com/track/2N0SPREDYqILVEFSsWF5N5,energetic
5yfhzEct1ulyU6g5oVRraj,KNOW ABOUT ME,NMIXX,TW,77,165773,Fe3O4: FORWARD,17/3/2025,0.708,0.787,2,-3.179,0.0458,0.019,0.262,0.474,168.988,https://open.spotify.com/track/5yfhzEct1ulyU6g5oVRraj,energetic
0Q7PMMu2ZDQDF5VjlCOBfc,POWER,G-DRAGON,TW,72,143242,Übermensch,25/2/2025,0.607,0.857,2,-3.287,0.301,0.164,0.211,0.732,179.749,https://open.spotify.com/track/0Q7PMMu2ZDQDF5VjlCOBfc,energetic
1jtlHteF4y7FFHKgYFld4f,REBEL HEART,IVE,TW,67,188266,REBEL HEART,13/1/2025,0.677,0.777,7,-4.811,0.07,0.0178,0.0744,0.531,128.014,https://open.spotify.com/track/1jtlHteF4y7FFHKgYFld4f,energetic
5uh8vQEAZeIFEYhAg52BNS,Benden Sonra,Rıza Tamer,TR,78,163548,Benden Sonra,28/3/2025,0.564,0.522,10,-6.316,0.0674,0.782,0.0978,0.561,129.898,https://open.spotify.com/track/5uh8vQEAZeIFEYhAg52BNS,energetic
3xZxb7EIcNyRmDc8ECaWTl,HUQQA,Jeff Redd,TR,80,127031,HUQQA,7/3/2025,0.87,0.589,1,-7.351,0.218,0.0133,0.0543,0.729,107.978,https://open.spotify.com/track/3xZxb7EIcNyRmDc8ECaWTl,energetic
5mL3lm7htBJ2TOlvHm2c5S,Farzet,Sertab Erener,TR,74,249226,Ben Yaşarım,6/6/2020,0.514,0.662,2,-10.102,0.125,0.711,0.256,0.689,190.047,https://open.spotify.com/track/5mL3lm7htBJ2TOlvHm2c5S,energetic
366jopUhzxmlcO7m7I6q8G,Mendil,Gülden,TR,79,214146,Mendil,17/6/2019,0.769,0.725,7,-6.522,0.0687,0.0202,0.456,0.258,123.08,https://open.spotify.com/track/366jopUhzxmlcO7m7I6q8G,energetic
7wZRlmI91BOt7JF7rMOrej,Ayaza Serdim,Kubilay Karça,TR,78,218250,Ayaza Serdim,24/1/2025,0.586,0.707,0,-7.907,0.189,0.144,0.106,0.386,100.03,https://open.spotify.com/track/7wZRlmI91BOt7JF7rMOrej,energetic
4DPjZs1Jjw5mQ41w0xt9KA,NEON,UZI,TR,77,151290,NEON,17/1/2025,0.798,0.601,9,-9.279,0.0638,0.525,0.0914,0.335,111.023,https://open.spotify.com/track/4DPjZs1Jjw5mQ41w0xt9KA,energetic
7wSiIzgBSzNFDbVDgxCqeO,Roman Olur Yazsam Seni,Velet,TR,61,172023,Roman Olur Yazsam Seni,12/4/2025,0.689,0.461,3,-7.303,0.214,0.389,0.19,0.614,86.519,https://open.spotify.com/track/7wSiIzgBSzNFDbVDgxCqeO,energetic
2uniCPIy7f5Mi2AEfvQz7z,Yalan,Ceren Sagu,TR,75,266250,Yalan,14/2/2025,0.38,0.577,4,-7.72,0.0401,0.426,0.0985,0.102,139.765,https://open.spotify.com/track/2uniCPIy7f5Mi2AEfvQz7z,energetic
7FfdTwI2i0b5PNeNvqtqCY,Italy Forma,Ati242,TR,77,181346,Manifesto,11/10/2024,0.488,0.858,9,-5.768,0.398,0.16,0.295,0.673,98.02,https://open.spotify.com/track/7FfdTwI2i0b5PNeNvqtqCY,energetic
65txmqjijZoGYs1irX6tBU,Her Nerdeysen,Ati242,TR,76,149626,Manifesto,11/10/2024,0.818,0.638,4,-8.253,0.0897,0.474,0.135,0.583,121.951,https://open.spotify.com/track/65txmqjijZoGYs1irX6tBU,energetic
24QL6OovqvjJ7cDxBd5Fwl,DURULDUM,"Era7capone, KERO",TR,76,124516,DURULDUM,17/1/2025,0.671,0.686,2,-7.307,0.304,0.759,0.411,0.784,93.197,https://open.spotify.com/track/24QL6OovqvjJ7cDxBd5Fwl,energetic
5VykLQtjCYF6qFq59HbUg9,Sen Bilmezsin,Dedublüman,TR,75,173307,Sen Bilmezsin,15/3/2024,0.532,0.566,10,-7.802,0.031,0.137,0.161,0.378,130.005,https://open.spotify.com/track/5VykLQtjCYF6qFq59HbUg9,energetic
0bvgWq2ZUhwwjLR1AMcQDs,CISTAK,"Era7capone, Batuflex, Narco",TR,75,136009,CISTAK,13/9/2024,0.819,0.71,2,-8.549,0.22,0.186,0.25,0.923,119.985,https://open.spotify.com/track/0bvgWq2ZUhwwjLR1AMcQDs,energetic
7zTNMaXRLjiQwi8rRlvReb,BRAPAP,"ERAY067, Mansur, Organize, Batuflex",TR,74,143040,BRAPAP,24/1/2025,0.769,0.795,11,-6.044,0.187,0.372,0.0625,0.689,125.055,https://open.spotify.com/track/7zTNMaXRLjiQwi8rRlvReb,energetic
1oOkZEqPrAQLpwBsiYKRl8,kAHpE,"Lvbel C5, AKDO, ALIZADE",TR,74,141351,kAHpE,27/2/2025,0.805,0.592,5,-8.791,0.177,0.0989,0.105,0.677,92.044,https://open.spotify.com/track/1oOkZEqPrAQLpwBsiYKRl8,energetic
7HHN5v73C6i3ramhJ16qqS,OGUZ ALPER OKTEM,Organize,TR,64,109090,OGUZ ALPER OKTEM,11/4/2025,0.78,0.761,10,-8.18,0.0798,0.194,0.13,0.87,132.025,https://open.spotify.com/track/7HHN5v73C6i3ramhJ16qqS,energetic
4gB1ND5arP2TEb7ZYAUrdL,HMDL,"ERAY067, Mansur, Avie, Organize, Batuflex, Chiko",TR,73,227340,HMDL,14/3/2025,0.699,0.677,6,-8.684,0.329,0.125,0.0963,0.841,93.817,https://open.spotify.com/track/4gB1ND5arP2TEb7ZYAUrdL,energetic
46EVmz3fZglNWoo2uyRkMu,HA HA HA HA,"Lvbel C5, AKDO",TR,64,102097,HA HA HA HA,10/4/2025,0.801,0.849,9,-3.872,0.082,0.145,0.272,0.808,79.98,https://open.spotify.com/track/46EVmz3fZglNWoo2uyRkMu,energetic
7AbbuiP5vKiuyFl47Z5jY3,Kufi,Duman,TR,71,265364,Kufi,13/12/2024,0.693,0.581,7,-5.994,0.035,0.573,0.122,0.555,81.014,https://open.spotify.com/track/7AbbuiP5vKiuyFl47Z5jY3,energetic
1O3utGlqPaNnTX1ZeRXLQY,UYUZ,BLOK3,TR,76,167370,OBSESIF,13/9/2024,0.732,0.442,2,-9.389,0.213,0.273,0.216,0.666,116.153,https://open.spotify.com/track/1O3utGlqPaNnTX1ZeRXLQY,energetic
5mJPC56kBRnB9rLGLs85rr,Son Bir Rica,Zeynep Dizdar,TR,68,236888,Gönül Oyunu,31/7/2015,0.539,0.713,8,-5.3,0.138,0.314,0.105,0.583,164.302,https://open.spotify.com/track/5mJPC56kBRnB9rLGLs85rr,energetic
63j1HWrXmSk1zK7IZYQepo,STUNNER,TEN,TH,82,214440,STUNNER - The 2nd Mini Album,24/3/2025,0.554,0.806,1,-5.075,0.111,0.00637,0.0509,0.566,188.025,https://open.spotify.com/track/63j1HWrXmSk1zK7IZYQepo,energetic
1uFvvFnus5WZFizuRH02Q0,กุหลาบ,"F.HERO, Kantong Tungngern, Saran",TH,72,235161,กุหลาบ,12/2/2025,0.811,0.678,9,-4.617,0.0911,0.587,0.106,0.727,124.011,https://open.spotify.com/track/1uFvvFnus5WZFizuRH02Q0,energetic
2wyjOiDh07ISNq0oq69G4e,นครดารา,YOUNGOHM,TH,72,196187,นครดารา,10/2/2025,0.819,0.585,0,-5.241,0.0394,0.205,0.101,0.59,121.061,https://open.spotify.com/track/2wyjOiDh07ISNq0oq69G4e,energetic
4MEn5CNtwf4VVEfmZVcpTC,ทิ้งไป,Only Monday,TH,68,350833,Only Monday,9/7/2022,0.413,0.774,10,-5.431,0.0329,0.0106,0.145,0.478,180.19,https://open.spotify.com/track/4MEn5CNtwf4VVEfmZVcpTC,energetic
0gpFtSxhDc1gC7kYJ927fJ,บทสรุปสุดท้าย,Z9,TH,71,264960,บทสรุปสุดท้าย,22/3/2025,0.579,0.349,0,-12.737,0.0368,0.379,0.119,0.321,124.605,https://open.spotify.com/track/0gpFtSxhDc1gC7kYJ927fJ,energetic
0V3sKBY7Iypaufb6RzR3Er,เพลงรัก,Three Man Down,TH,70,269016,เพลงรัก,8/10/2024,0.543,0.634,7,-5.242,0.0323,0.376,0.18,0.509,121.992,https://open.spotify.com/track/0V3sKBY7Iypaufb6RzR3Er,energetic
6SNwxbDxjzzN2VO3k6pXdR,สักวันฉันจะหายดี,Ink Waruntorn,TH,70,228648,สักวันฉันจะหายดี,6/2/2025,0.533,0.529,3,-5.741,0.0423,0.709,0.075,0.489,148.001,https://open.spotify.com/track/6SNwxbDxjzzN2VO3k6pXdR,energetic
5pqAbpHRuFhcACwvVBi69V,ก่อนตาย,Big Ass,TH,69,257133,XL,1/1/2015,0.475,0.579,1,-9.28,0.0403,0.0236,0.226,0.804,171.973,https://open.spotify.com/track/5pqAbpHRuFhcACwvVBi69V,energetic
1nmdJTwB575vxvNm6PdXHq,ขี้หึง,Silly Fools,TH,67,266280,Juicy,26/3/2002,0.616,0.889,8,-6.218,0.0481,0.000692,0.0855,0.773,116.046,https://open.spotify.com/track/1nmdJTwB575vxvNm6PdXHq,melancholic
43eS61ezviPc61XDu6tRYR,เผื่อวันไหนเธอจะกลับมา,guncharlie,TH,69,239683,เผื่อวันไหนเธอจะกลับมา,29/2/2024,0.596,0.631,8,-8.884,0.029,0.0232,0.294,0.49,133.773,https://open.spotify.com/track/43eS61ezviPc61XDu6tRYR,energetic
24wXz2WuaF02y0mrKNPMsN,รออยู่อย่างนั้น,"Saran, Z9, SIMON",TH,66,232941,รออยู่อย่างนั้น,12/1/2025,0.709,0.57,4,-10.54,0.107,0.306,0.129,0.577,136.147,https://open.spotify.com/track/24wXz2WuaF02y0mrKNPMsN,energetic
6dltZJ9ZFOnyCPgNikpCiW,ดวงใจ,ปราง ปรางทิพย์,TH,59,260424,ดวงใจ,2/4/2025,0.661,0.648,1,-9.977,0.0326,0.312,0.167,0.684,94.043,https://open.spotify.com/track/6dltZJ9ZFOnyCPgNikpCiW,energetic
2AdBbeVaEdW731a3FXJAJC,อยู่ได้แล้ว,"Lipta, Mirrr",TH,69,253421,อยู่ได้แล้ว,30/7/2024,0.555,0.648,11,-7.053,0.037,0.366,0.318,0.509,75.016,https://open.spotify.com/track/2AdBbeVaEdW731a3FXJAJC,energetic
4kvBebTWC2UmFevtoG0BXy,จดจำ,Only Monday,TH,50,334459,Hotel Room 302,10/4/2025,0.532,0.736,9,-6.133,0.0274,0.132,0.135,0.365,74.01,https://open.spotify.com/track/4kvBebTWC2UmFevtoG0BXy,energetic
